timestamp,satellite,subsystem,metric_name,metric_value,status
2026-04-18 10:00:00,Sat-A,power,battery_voltage,29.4,NOMINAL
2026-04-18 10:00:00,Sat-A,power,solar_current,5.2,NOMINAL
2026-04-18 10:00:00,Sat-A,thermal,panel_temp,24.5,NOMINAL
2026-04-18 10:00:00,Sat-A,thermal,cpu_temp,44.0,NOMINAL
2026-04-18 10:00:00,Sat-A,obc,cpu_usage,38.0,NOMINAL
2026-04-18 10:00:00,Sat-A,obc,memory_usage,52.0,NOMINAL
2026-04-18 10:00:00,Sat-A,comms,link_quality,94.0,NOMINAL
2026-04-18 10:00:00,Sat-A,comms,downlink_rate_kbps,820.0,NOMINAL
2026-04-18 10:00:00,Sat-A,adcs,reaction_wheel_rpm,3600.0,NOMINAL
2026-04-18 10:00:00,Sat-A,adcs,magnetometer_nt,410.0,NOMINAL
2026-04-18 10:00:00,Sat-A,adcs,attitude_error_deg,0.25,NOMINAL
2026-04-18 10:00:00,Sat-A,adcs,gyro_rate_dps,0.12,NOMINAL
2026-04-18 10:00:00,Sat-B,power,battery_voltage,28.1,NOMINAL
2026-04-18 10:00:00,Sat-B,power,solar_current,4.8,NOMINAL
2026-04-18 10:00:00,Sat-B,thermal,panel_temp,26.0,NOMINAL
2026-04-18 10:00:00,Sat-B,thermal,cpu_temp,46.5,NOMINAL
2026-04-18 10:00:00,Sat-B,obc,cpu_usage,41.0,NOMINAL
2026-04-18 10:00:00,Sat-B,obc,memory_usage,55.0,NOMINAL
2026-04-18 10:00:00,Sat-B,comms,link_quality,88.0,NOMINAL
2026-04-18 10:00:00,Sat-B,comms,downlink_rate_kbps,760.0,NOMINAL
2026-04-18 10:00:00,Sat-B,adcs,reaction_wheel_rpm,3550.0,NOMINAL
2026-04-18 10:00:00,Sat-B,adcs,magnetometer_nt,395.0,NOMINAL
2026-04-18 10:00:00,Sat-B,adcs,attitude_error_deg,0.42,NOMINAL
2026-04-18 10:00:00,Sat-B,adcs,gyro_rate_dps,0.18,NOMINAL
